contrast,task_id,difference_lower,difference_upper,state
ROTATING_H-P,atcoder/arc182_c,0.0,0.0,tie
ROTATING_H-P,atcoder/abc400_e,0.0,0.0,tie
ROTATING_H-P,leetcode/3563,0.0,0.0,tie
ROTATING_H-P,atcoder/abc373_e,0.0,0.0,tie
ROTATING_H-P,leetcode/3704,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-P,atcoder/abc391_f,0.0,0.0,tie
ROTATING_H-P,atcoder/abc389_b,0.0,0.0,tie
ROTATING_H-P,atcoder/abc367_b,0.0,0.0,tie
ROTATING_H-P,atcoder/abc369_d,0.0,0.0,tie
ROTATING_H-P,atcoder/abc377_g,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-P,leetcode/3791,0.0,0.0,tie
ROTATING_H-P,atcoder/abc381_b,0.0,0.0,tie
ROTATING_H-P,atcoder/abc385_c,0.0,0.0,tie
ROTATING_H-P,atcoder/abc366_f,0.0,0.0,tie
ROTATING_H-B,leetcode/3731,0.0,0.0,tie
ROTATING_H-B,atcoder/abc392_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3654,0.0,0.0,tie
ROTATING_H-B,atcoder/abc371_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc388_f,0.0,0.0,tie
ROTATING_H-B,atcoder/arc195_a,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,atcoder/arc194_e,0.0,0.0,tie
ROTATING_H-B,leetcode/3485,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc375_e,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,leetcode/3805,-1.0,-1.0,loss
ROTATING_H-B,atcoder/arc183_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3548,0.0,0.0,tie
ROTATING_H-B,atcoder/abc374_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3637,0.0,0.0,tie
ROTATING_H-B,atcoder/arc185_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc390_d,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-B,leetcode/3692,0.0,0.0,tie
ROTATING_H-B,leetcode/3608,0.0,0.0,tie
ROTATING_H-B,atcoder/abc380_g,0.0,0.0,tie
ROTATING_H-B,atcoder/abc399_b,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,atcoder/abc365_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc379_d,0.0,0.0,tie
ROTATING_H-B,atcoder/abc374_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc399_e,0.0,0.0,tie
ROTATING_H-B,leetcode/3777,0.0,0.0,tie
ROTATING_H-B,leetcode/3605,1.0,1.0,gain
ROTATING_H-B,atcoder/arc192_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc398_b,1.0,1.0,gain
ROTATING_H-B,atcoder/abc391_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc371_c,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,atcoder/abc393_a,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,leetcode/3763,0.0,0.0,tie
ROTATING_H-B,atcoder/abc400_g,0.0,0.0,tie
ROTATING_H-B,leetcode/3502,0.0,0.0,tie
ROTATING_H-B,atcoder/abc385_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc373_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3518,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc377_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3832,0.0,0.0,tie
ROTATING_H-B,atcoder/abc391_e,0.0,0.0,tie
ROTATING_H-B,atcoder/abc368_c,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,leetcode/3495,0.0,0.0,tie
ROTATING_H-B,leetcode/3789,0.0,0.0,tie
ROTATING_H-B,atcoder/arc185_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3736,0.0,0.0,tie
ROTATING_H-B,atcoder/abc370_f,0.0,0.0,tie
ROTATING_H-B,atcoder/arc188_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3788,0.0,0.0,tie
ROTATING_H-B,atcoder/abc393_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3682,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,leetcode/3744,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,atcoder/abc398_g,0.0,0.0,tie
ROTATING_H-B,atcoder/abc398_d,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-B,atcoder/arc181_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc374_b,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,atcoder/abc372_g,0.0,0.0,tie
ROTATING_H-B,atcoder/arc194_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3751,-1.0,-1.0,loss
ROTATING_H-B,atcoder/arc193_a,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,atcoder/abc377_d,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc377_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc393_f,0.0,0.0,tie
ROTATING_H-B,atcoder/abc390_e,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-B,atcoder/abc394_g,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc398_a,0.0,0.0,tie
ROTATING_H-B,leetcode/3811,0.0,0.0,tie
ROTATING_H-B,atcoder/abc368_g,0.0,0.0,tie
ROTATING_H-B,atcoder/abc366_d,-1.0,-1.0,loss
ROTATING_H-B,atcoder/arc188_a,0.0,0.0,tie
ROTATING_H-B,leetcode/3543,0.0,0.0,tie
ROTATING_H-B,atcoder/abc388_e,1.0,1.0,gain
ROTATING_H-B,atcoder/arc187_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3649,0.0,0.0,tie
ROTATING_H-B,atcoder/abc375_a,0.0,0.0,tie
ROTATING_H-B,atcoder/arc188_c,0.0,0.0,tie
ROTATING_H-B,leetcode/3785,0.0,0.0,tie
ROTATING_H-B,atcoder/abc385_f,0.0,0.0,tie
ROTATING_H-B,atcoder/arc189_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3784,0.0,0.0,tie
ROTATING_H-B,leetcode/3709,0.0,0.0,tie
ROTATING_H-B,leetcode/3656,0.0,0.0,tie
ROTATING_H-B,atcoder/arc196_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc373_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc379_c,1.0,1.0,gain
ROTATING_H-B,atcoder/abc396_f,0.0,0.0,tie
ROTATING_H-B,leetcode/3627,-1.0,-1.0,loss
ROTATING_H-B,atcoder/arc189_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc381_e,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,atcoder/abc386_e,0.0,0.0,tie
ROTATING_H-B,leetcode/3535,-1.0,-1.0,loss
ROTATING_H-B,leetcode/3552,0.0,0.0,tie
ROTATING_H-B,leetcode/3527,0.0,0.0,tie
ROTATING_H-B,atcoder/abc373_a,0.0,0.0,tie
ROTATING_H-B,leetcode/3588,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc378_g,0.0,0.0,tie
ROTATING_H-B,atcoder/abc366_c,0.0,0.0,tie
ROTATING_H-B,leetcode/3701,0.0,0.0,tie
ROTATING_H-B,atcoder/abc377_c,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,leetcode/3778,0.0,0.0,tie
ROTATING_H-B,atcoder/abc396_c,-1.0,-1.0,loss
ROTATING_H-B,leetcode/3764,-1.0,-1.0,loss
ROTATING_H-B,leetcode/3754,-1.0,-1.0,loss
ROTATING_H-B,leetcode/3794,0.0,0.0,tie
ROTATING_H-B,atcoder/abc387_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc369_a,0.0,0.0,tie
ROTATING_H-B,leetcode/3532,0.0,0.0,tie
ROTATING_H-B,leetcode/3793,0.0,0.0,tie
ROTATING_H-B,leetcode/3781,0.0,0.0,tie
ROTATING_H-B,atcoder/abc387_c,-1.0,-1.0,loss
ROTATING_H-B,atcoder/arc183_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc382_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3773,0.0,0.0,tie
ROTATING_H-B,leetcode/3522,0.0,0.0,tie
ROTATING_H-B,leetcode/3687,0.0,0.0,tie
ROTATING_H-B,atcoder/abc391_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc385_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc394_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc374_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc395_b,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,atcoder/abc398_f,0.0,0.0,tie
ROTATING_H-B,atcoder/abc388_d,0.0,0.0,tie
ROTATING_H-B,atcoder/abc385_e,0.0,0.0,tie
ROTATING_H-B,atcoder/abc378_f,0.0,0.0,tie
ROTATING_H-B,leetcode/3607,-1.0,-1.0,loss
ROTATING_H-B,leetcode/3583,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc384_a,0.0,0.0,tie
ROTATING_H-B,leetcode/3759,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc381_d,0.0,0.0,tie
ROTATING_H-B,atcoder/abc386_f,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc397_b,-1.0,-1.0,loss
ROTATING_H-B,atcoder/arc194_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc395_e,0.0,0.0,tie
ROTATING_H-B,leetcode/3690,0.0,0.0,tie
ROTATING_H-B,leetcode/3651,0.0,0.0,tie
ROTATING_H-B,leetcode/3528,0.0,0.0,tie
ROTATING_H-B,leetcode/3657,0.0,0.0,tie
ROTATING_H-B,atcoder/abc400_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3714,0.0,0.0,tie
ROTATING_H-B,atcoder/abc396_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3560,-1.0,-1.0,loss
ROTATING_H-B,leetcode/3525,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc378_e,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,leetcode/3591,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,leetcode/3688,0.0,0.0,tie
ROTATING_H-B,leetcode/3765,0.0,0.0,tie
ROTATING_H-B,atcoder/abc368_e,0.0,0.0,tie
ROTATING_H-B,atcoder/abc368_f,0.0,0.0,tie
ROTATING_H-B,atcoder/abc390_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc370_e,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc392_c,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc375_f,0.0,0.0,tie
ROTATING_H-B,atcoder/abc387_f,0.0,0.0,tie
ROTATING_H-B,leetcode/3562,0.0,0.0,tie
ROTATING_H-B,atcoder/abc373_g,0.0,0.0,tie
ROTATING_H-B,atcoder/abc386_a,0.0,0.0,tie
ROTATING_H-B,atcoder/abc380_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3540,0.0,0.0,tie
ROTATING_H-B,atcoder/arc192_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3593,0.0,0.0,tie
ROTATING_H-B,leetcode/3610,0.0,0.0,tie
ROTATING_H-B,leetcode/3616,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,leetcode/3510,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,atcoder/abc365_c,0.0,0.0,tie
ROTATING_H-B,atcoder/arc185_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3750,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc400_b,0.0,0.0,tie
ROTATING_H-B,leetcode/3733,0.0,0.0,tie
ROTATING_H-B,leetcode/3737,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc376_f,0.0,0.0,tie
ROTATING_H-B,leetcode/3771,0.0,0.0,tie
ROTATING_H-B,atcoder/abc370_d,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc368_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3639,0.0,0.0,tie
ROTATING_H-B,atcoder/abc367_e,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-B,leetcode/3676,0.0,0.0,tie
ROTATING_H-B,leetcode/3634,0.0,0.0,tie
ROTATING_H-B,atcoder/arc190_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc389_d,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,atcoder/abc378_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc366_g,0.0,0.0,tie
ROTATING_H-B,leetcode/3566,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,leetcode/3587,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-B,atcoder/arc192_e,0.0,0.0,tie
ROTATING_H-B,atcoder/arc189_d,0.0,0.0,tie
ROTATING_H-B,leetcode/3748,0.0,0.0,tie
ROTATING_H-B,leetcode/3799,0.0,0.0,tie
ROTATING_H-B,atcoder/arc182_c,0.0,0.0,tie
ROTATING_H-B,atcoder/abc400_e,-1.0,-1.0,loss
ROTATING_H-B,leetcode/3563,0.0,0.0,tie
ROTATING_H-B,atcoder/abc373_e,0.0,0.0,tie
ROTATING_H-B,leetcode/3704,0.0,0.0,tie
ROTATING_H-B,atcoder/abc391_f,0.0,0.0,tie
ROTATING_H-B,atcoder/abc389_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc367_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc369_d,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc377_g,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-B,leetcode/3791,0.0,0.0,tie
ROTATING_H-B,atcoder/abc381_b,0.0,0.0,tie
ROTATING_H-B,atcoder/abc385_c,-1.0,-1.0,loss
ROTATING_H-B,atcoder/abc366_f,0.0,0.0,tie
ROTATING_H-A,leetcode/3731,0.0,0.0,tie
ROTATING_H-A,atcoder/abc392_b,1.0,1.0,gain
ROTATING_H-A,leetcode/3654,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc371_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc388_f,0.0,0.0,tie
ROTATING_H-A,atcoder/arc195_a,-1.0,-1.0,loss
ROTATING_H-A,atcoder/arc194_e,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3485,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc375_e,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,leetcode/3805,-1.0,-1.0,loss
ROTATING_H-A,atcoder/arc183_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3548,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc374_d,0.0,0.0,tie
ROTATING_H-A,leetcode/3637,0.0,0.0,tie
ROTATING_H-A,atcoder/arc185_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc390_d,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,leetcode/3692,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3608,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc380_g,0.0,0.0,tie
ROTATING_H-A,atcoder/abc399_b,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,atcoder/abc365_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc379_d,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc374_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc399_e,0.0,0.0,tie
ROTATING_H-A,leetcode/3777,0.0,0.0,tie
ROTATING_H-A,leetcode/3605,0.0,0.0,tie
ROTATING_H-A,atcoder/arc192_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc398_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc391_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc371_c,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,atcoder/abc393_a,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,leetcode/3763,0.0,0.0,tie
ROTATING_H-A,atcoder/abc400_g,0.0,0.0,tie
ROTATING_H-A,leetcode/3502,0.0,0.0,tie
ROTATING_H-A,atcoder/abc385_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc373_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3518,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc377_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3832,0.0,0.0,tie
ROTATING_H-A,atcoder/abc391_e,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc368_c,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,leetcode/3495,0.0,0.0,tie
ROTATING_H-A,leetcode/3789,0.0,0.0,tie
ROTATING_H-A,atcoder/arc185_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3736,0.0,0.0,tie
ROTATING_H-A,atcoder/abc370_f,0.0,0.0,tie
ROTATING_H-A,atcoder/arc188_d,0.0,0.0,tie
ROTATING_H-A,leetcode/3788,0.0,0.0,tie
ROTATING_H-A,atcoder/abc393_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3682,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,leetcode/3744,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,atcoder/abc398_g,0.0,0.0,tie
ROTATING_H-A,atcoder/abc398_d,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,atcoder/arc181_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc374_b,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,atcoder/abc372_g,0.0,0.0,tie
ROTATING_H-A,atcoder/arc194_d,0.0,0.0,tie
ROTATING_H-A,leetcode/3751,0.0,0.0,tie
ROTATING_H-A,atcoder/arc193_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc377_d,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc377_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc393_f,0.0,0.0,tie
ROTATING_H-A,atcoder/abc390_e,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,atcoder/abc394_g,0.0,0.0,tie
ROTATING_H-A,atcoder/abc398_a,0.0,0.0,tie
ROTATING_H-A,leetcode/3811,0.0,0.0,tie
ROTATING_H-A,atcoder/abc368_g,0.0,0.0,tie
ROTATING_H-A,atcoder/abc366_d,-1.0,-1.0,loss
ROTATING_H-A,atcoder/arc188_a,0.0,0.0,tie
ROTATING_H-A,leetcode/3543,0.0,0.0,tie
ROTATING_H-A,atcoder/abc388_e,0.0,0.0,tie
ROTATING_H-A,atcoder/arc187_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3649,0.0,0.0,tie
ROTATING_H-A,atcoder/abc375_a,0.0,0.0,tie
ROTATING_H-A,atcoder/arc188_c,0.0,0.0,tie
ROTATING_H-A,leetcode/3785,0.0,0.0,tie
ROTATING_H-A,atcoder/abc385_f,0.0,0.0,tie
ROTATING_H-A,atcoder/arc189_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3784,0.0,0.0,tie
ROTATING_H-A,leetcode/3709,0.0,0.0,tie
ROTATING_H-A,leetcode/3656,0.0,0.0,tie
ROTATING_H-A,atcoder/arc196_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc373_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc379_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc396_f,0.0,0.0,tie
ROTATING_H-A,leetcode/3627,-1.0,-1.0,loss
ROTATING_H-A,atcoder/arc189_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc381_e,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,atcoder/abc386_e,0.0,0.0,tie
ROTATING_H-A,leetcode/3535,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3552,0.0,0.0,tie
ROTATING_H-A,leetcode/3527,0.0,0.0,tie
ROTATING_H-A,atcoder/abc373_a,0.0,0.0,tie
ROTATING_H-A,leetcode/3588,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc378_g,0.0,0.0,tie
ROTATING_H-A,atcoder/abc366_c,0.0,0.0,tie
ROTATING_H-A,leetcode/3701,0.0,0.0,tie
ROTATING_H-A,atcoder/abc377_c,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,leetcode/3778,0.0,0.0,tie
ROTATING_H-A,atcoder/abc396_c,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3764,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3754,0.0,0.0,tie
ROTATING_H-A,leetcode/3794,0.0,0.0,tie
ROTATING_H-A,atcoder/abc387_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc369_a,0.0,0.0,tie
ROTATING_H-A,leetcode/3532,0.0,0.0,tie
ROTATING_H-A,leetcode/3793,0.0,0.0,tie
ROTATING_H-A,leetcode/3781,0.0,0.0,tie
ROTATING_H-A,atcoder/abc387_c,0.0,0.0,tie
ROTATING_H-A,atcoder/arc183_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc382_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3773,0.0,0.0,tie
ROTATING_H-A,leetcode/3522,0.0,0.0,tie
ROTATING_H-A,leetcode/3687,0.0,0.0,tie
ROTATING_H-A,atcoder/abc391_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc385_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc394_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc374_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc395_b,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,atcoder/abc398_f,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc388_d,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc385_e,0.0,0.0,tie
ROTATING_H-A,atcoder/abc378_f,0.0,0.0,tie
ROTATING_H-A,leetcode/3607,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,leetcode/3583,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc384_a,0.0,0.0,tie
ROTATING_H-A,leetcode/3759,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc381_d,0.0,0.0,tie
ROTATING_H-A,atcoder/abc386_f,0.0,0.0,tie
ROTATING_H-A,atcoder/abc397_b,-1.0,-1.0,loss
ROTATING_H-A,atcoder/arc194_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc395_e,0.0,0.0,tie
ROTATING_H-A,leetcode/3690,0.0,0.0,tie
ROTATING_H-A,leetcode/3651,0.0,0.0,tie
ROTATING_H-A,leetcode/3528,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3657,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc400_d,0.0,0.0,tie
ROTATING_H-A,leetcode/3714,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc396_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3560,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3525,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc378_e,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,leetcode/3591,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,leetcode/3688,0.0,0.0,tie
ROTATING_H-A,leetcode/3765,0.0,0.0,tie
ROTATING_H-A,atcoder/abc368_e,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc368_f,0.0,0.0,tie
ROTATING_H-A,atcoder/abc390_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc370_e,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc392_c,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc375_f,0.0,0.0,tie
ROTATING_H-A,atcoder/abc387_f,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3562,0.0,0.0,tie
ROTATING_H-A,atcoder/abc373_g,0.0,0.0,tie
ROTATING_H-A,atcoder/abc386_a,0.0,0.0,tie
ROTATING_H-A,atcoder/abc380_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3540,0.0,0.0,tie
ROTATING_H-A,atcoder/arc192_d,0.0,0.0,tie
ROTATING_H-A,leetcode/3593,0.0,0.0,tie
ROTATING_H-A,leetcode/3610,0.0,0.0,tie
ROTATING_H-A,leetcode/3616,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,leetcode/3510,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,atcoder/abc365_c,0.0,0.0,tie
ROTATING_H-A,atcoder/arc185_d,0.0,0.0,tie
ROTATING_H-A,leetcode/3750,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc400_b,0.0,0.0,tie
ROTATING_H-A,leetcode/3733,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3737,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc376_f,0.0,0.0,tie
ROTATING_H-A,leetcode/3771,0.0,0.0,tie
ROTATING_H-A,atcoder/abc370_d,0.0,0.0,tie
ROTATING_H-A,atcoder/abc368_d,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3639,0.0,0.0,tie
ROTATING_H-A,atcoder/abc367_e,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,leetcode/3676,0.0,0.0,tie
ROTATING_H-A,leetcode/3634,-1.0,-1.0,loss
ROTATING_H-A,atcoder/arc190_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc389_d,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,atcoder/abc378_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc366_g,0.0,0.0,tie
ROTATING_H-A,leetcode/3566,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,leetcode/3587,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-A,atcoder/arc192_e,0.0,0.0,tie
ROTATING_H-A,atcoder/arc189_d,0.0,0.0,tie
ROTATING_H-A,leetcode/3748,0.0,0.0,tie
ROTATING_H-A,leetcode/3799,0.0,0.0,tie
ROTATING_H-A,atcoder/arc182_c,0.0,0.0,tie
ROTATING_H-A,atcoder/abc400_e,-1.0,-1.0,loss
ROTATING_H-A,leetcode/3563,0.0,0.0,tie
ROTATING_H-A,atcoder/abc373_e,0.0,0.0,tie
ROTATING_H-A,leetcode/3704,0.0,0.0,tie
ROTATING_H-A,atcoder/abc391_f,0.0,0.0,tie
ROTATING_H-A,atcoder/abc389_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc367_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc369_d,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc377_g,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-A,leetcode/3791,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc381_b,0.0,0.0,tie
ROTATING_H-A,atcoder/abc385_c,-1.0,-1.0,loss
ROTATING_H-A,atcoder/abc366_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3731,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc392_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3654,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc371_b,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc388_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc195_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc194_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3485,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc375_e,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3805,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc183_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3548,0.0,0.0,tie
