task_id,condition,seed_index,path,sha256,sampler_identity_sha256,terminal_attempt_id,scope_complete,checkpoint_persistence_seconds,checkpoint_preparation_seconds,telemetry_seconds,progress_publish_seconds,result_materialization_seconds,identity_binding_seconds,scope,exclusions
atcoder/abc378_g,ROTATING_H,0,secondary/tasks/atcoder__abc378_g/ROTATING_H/seed_0/sampler/completion_timing.json,b4228558ff51a809d1ad812462e68178417570acb6b9303b766d9bd366052a87,f7a6bde9a6e81091a8f9abbae44a12f193d854128c56302f1638d6520d3d1838,1789860890663161501.json,True,0.48406126722693443,0.05108824744820595,0.5309378951787949,0.6154751917347312,0.014687351882457733,0.01070452481508255,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc378_g,ROTATING_H,1,secondary/tasks/atcoder__abc378_g/ROTATING_H/seed_1/sampler/completion_timing.json,2dd2b607d2f3da419d8f6024745daaf5f211da3bfec91d2c00b9e4da6477a5bd,8c8f27a3802fa2e01103386d0fb74b3bdf8e5c11abd8217f3a2840240e666c91,1789861006362694379.json,True,0.45291437953710556,0.05141110485419631,0.4796252646483481,0.5309535260312259,0.022720167879015207,0.01047312282025814,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc378_g,ROTATING_H,2,secondary/tasks/atcoder__abc378_g/ROTATING_H/seed_2/sampler/completion_timing.json,5a990fc5c7bfff7b66961c6d8facf69a109ad92b5d24b4f29c28e1c6e0205225,4f7cf280e6157693bbcce025255d061716ad64ee8c097fd92dc5c81e104f3c64,1789861122523574671.json,True,0.09770534886047244,0.009961894247680902,0.14863538183271885,0.1396745042875409,0.009823543950915337,0.010884099174290895,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,FIXED_M,0,secondary/tasks/atcoder__abc366_c/FIXED_M/seed_0/sampler/completion_timing.json,77a3eeef8c32d6b7aff2e4156759a64d3560dc917a2cbe887dbfd4821d1bfbe0,6a97ae94e35e9bb0426818534a4c23c7ac7ff7451e23edee437e3cf8e06511a1,1789851138235439731.json,True,0.06760213198140264,0.006992406211793423,0.06529672723263502,0.0725145610049367,0.0114137870259583,0.0069313631393015385,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,FIXED_M,1,secondary/tasks/atcoder__abc366_c/FIXED_M/seed_1/sampler/completion_timing.json,58ef08286eeb4521336162d175b669558c8e4778d5d6a853e790d171f356b937,052b069b1e57e9e871823a13d4fc182b41aae532d074c4990bc75f158af7e411,1789851152192484981.json,True,0.08415883779525757,0.008005733136087656,0.08594884676858783,0.09993949113413692,0.010932736098766327,0.0090086511336267,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,FIXED_M,2,secondary/tasks/atcoder__abc366_c/FIXED_M/seed_2/sampler/completion_timing.json,b9c5dd0a00d26cff217443888559157c7148ccb2f13b690fe239ff012ead673a,f9eac556296c0c5d48f7ba968c1aa705fc95624af074e9b80ceee33e220586aa,1789851169297972900.json,True,0.077037762850523,0.008034148719161749,0.07883921824395657,0.0911602065898478,0.01347159268334508,0.006340488325804472,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,ROTATING_M,0,secondary/tasks/atcoder__abc366_c/ROTATING_M/seed_0/sampler/completion_timing.json,7b10232efa89fd0253dbb3559bb42bd3643298781c7dd71b1e09ebd760652bdf,24cabb350bd87cd8e39604b1b5d202d2219bc03ba0f9bc9799cf2b895cfac144,1789851186175660656.json,True,0.0749763217754662,0.00797130586579442,0.07968342071399093,0.09011201513931155,0.011074850801378489,0.00748846959322691,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,ROTATING_M,1,secondary/tasks/atcoder__abc366_c/ROTATING_M/seed_1/sampler/completion_timing.json,04f302c5e87d3f3ffa97f6b320f9ceac3f8b90a16fb85bc75e854b301cf3fd49,b74d57d5697ceba4aa7480baba407e4d318d23af7b99bddf765524e34604ccea,1789851202352845272.json,True,0.07880772463977337,0.007942046970129013,0.08602657308802009,0.09659423492848873,0.011111419182270765,0.007130964193493128,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,ROTATING_M,2,secondary/tasks/atcoder__abc366_c/ROTATING_M/seed_2/sampler/completion_timing.json,62c5d30185dedcde1dd1227e43fafca3df63e82168b25dfc852c172fba9760b2,919d0306b4111bd1aa218d19481ffb4d52fe06277c949a51ac1c4e7d4a64aea3,1789851218710138915.json,True,0.07569147599861026,0.007328901439905167,0.0718001862987876,0.07926068548113108,0.0102298678830266,0.006484739948064089,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,FIXED_H,0,secondary/tasks/atcoder__abc366_c/FIXED_H/seed_0/sampler/completion_timing.json,f24031e513c7ce68501769a45c749a490d1e8d51f568a47d64f3c6f0043514a4,ebff48e2be7ffec63d6166f71b2dced0b9d39e8dffc6844d184c374f8c49ad45,1789851234425828703.json,True,0.08862282522022724,0.008894955273717642,0.08760854648426175,0.10219726525247097,0.011346621438860893,0.00647953012958169,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,FIXED_H,1,secondary/tasks/atcoder__abc366_c/FIXED_H/seed_1/sampler/completion_timing.json,9eccffe86f3f881ed002a8ff308e24c22e27f41fdeaea5da953c875d81f67a54,d62f77d66b2540453d2d6d7153eff9be39ccbd754b84615f6c66c21f27cc10d0,1789851252662084916.json,True,0.0809617699123919,0.008444850333034992,0.08121737278997898,0.0934058022685349,0.012926983181387186,0.007883274927735329,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,FIXED_H,2,secondary/tasks/atcoder__abc366_c/FIXED_H/seed_2/sampler/completion_timing.json,128625ca94289e57697f2c131b5c0ee0d005f4c5491efd443f73763fb1a4b709,63e41e46867e51bb09c0e24d9fe23bd9573d7c61c4ea57876fd2621b331bb600,1789851271215586823.json,True,0.11932113068178296,0.008715278469026089,0.09052963135764003,0.10410225577652454,0.010977121070027351,0.00738014280796051,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,ROTATING_H,0,secondary/tasks/atcoder__abc366_c/ROTATING_H/seed_0/sampler/completion_timing.json,da695585bf2b5c01643b58a4d33dafc2dc977c67d5a49c28340fd1a72ea07360,0db1debad4a208f2f4512fe3b33a53f84d84ab33217f4e0ee21b09aac3dc405d,1789851085508528866.json,True,0.08905463758856058,0.00881365779787302,0.089720219373703,0.10840583266690373,0.015247910283505917,0.008819372858852148,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,ROTATING_H,1,secondary/tasks/atcoder__abc366_c/ROTATING_H/seed_1/sampler/completion_timing.json,f82ae4044d8c8919edcfd66a6e2fdf26def830c14925b2d149d2af09099f8d75,78937f73f4a7ffa7dea08457e1f70e541bfcacd2890d7b7468c8b2825a33ef17,1789851103885976388.json,True,0.07616535387933254,0.008179481606930494,0.07479473762214184,0.09026556508615613,0.013120342046022415,0.0067942580208182335,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc366_c,ROTATING_H,2,secondary/tasks/atcoder__abc366_c/ROTATING_H/seed_2/sampler/completion_timing.json,2e990b4dc9b9c511c28c87b7f2b4b60ddc08957dcd877bd6e862c0748c938f6e,13761960cfa823f99fc64eda78eaa4c106e8449ecba1dd4983dd8795cdc0044b,1789851120973049991.json,True,0.08795381290838122,0.008443539496511221,0.08451309241354465,0.10710035683587193,0.013932065106928349,0.007527245674282312,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,FIXED_M,0,secondary/tasks/leetcode__3701/FIXED_M/seed_0/sampler/completion_timing.json,2095665b8eb70a73e8a3a4610b0d3246cd1cb33cd750556dc6d2a18742a00173,5ac28bf5e91c91aefc00325c2264fdd9178501793a091a625790495bce00b7a7,1789857193712089722.json,True,0.16275453427806497,0.015075250063091516,0.15277415700256824,0.14208896178752184,0.009844830725342035,0.009063545148819685,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,FIXED_M,1,secondary/tasks/leetcode__3701/FIXED_M/seed_1/sampler/completion_timing.json,c1dbcfd8960ce9bb04dc2ec3da6a3303fc758f862b5b12ea2141e333e0789d98,9e8933bc0c39795e282f0cd8be936d719f57d35dcd247b9ae927db26d94241b5,1789857225971489501.json,True,0.09281199192628264,0.011881843209266663,0.09658534033223987,0.14105422934517264,0.010406300891190767,0.011744353920221329,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,FIXED_M,2,secondary/tasks/leetcode__3701/FIXED_M/seed_2/sampler/completion_timing.json,9318ebf0507f861fee9bf15f7f452e26f8c117584999acc8e8865a4cd8e041c3,6e8c02b4a0cc1bb7ebd0abce997f4202bc466c9584ba32b46af47c02866de11c,1789857252012820679.json,True,0.5398432496003807,0.051573182456195354,0.48741228180006146,0.5962947765365243,0.011220298707485199,0.009248346090316772,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,ROTATING_M,0,secondary/tasks/leetcode__3701/ROTATING_M/seed_0/sampler/completion_timing.json,03fe043646706737feb459fb39dfa9d5b309c2bc50ae234fb98a7d16792e29fc,57c5e487ec94a337c3ae00cd5aed9a98a8e9cab5209502b93e86efa59e941866,1789857366919290408.json,True,0.08257093373686075,0.01072278805077076,0.08818740956485271,0.09712973330169916,0.010565963108092546,0.00868426775559783,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,ROTATING_M,1,secondary/tasks/leetcode__3701/ROTATING_M/seed_1/sampler/completion_timing.json,f748bb67b02f9aa4b26a45c088ab531daf3e1e346d28f66ac5415847e75f09d3,ee998264adc6eb22d859b9702bcdaa1b278f37bd68c8596488c508496864de24,1789857390981551106.json,True,0.12879036646336317,0.016808232758194208,0.14438816159963608,0.15095479460433125,0.010260710027068853,0.009148737415671349,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,ROTATING_M,2,secondary/tasks/leetcode__3701/ROTATING_M/seed_2/sampler/completion_timing.json,6296c69cf137d1ea29d004431e336e4cf2c8f94887fb3f75bdc627b558697a3b,842e764fb5906bd19099ee8827bf6e23e38397dd827b0f748a1c109ee49b4b5f,1789857429279641312.json,True,0.4070217553526163,0.051611080300062895,0.4696043124422431,0.5173949152231216,0.011363491881638765,0.008468486368656158,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,FIXED_H,0,secondary/tasks/leetcode__3701/FIXED_H/seed_0/sampler/completion_timing.json,aff182e2ed321942bedab88ba11ddfbf18c1d01b43c34599f605b9893fd30e17,f62807154ba7f9cbfbc56ad094af15d0e4b2d5c12cb72dd1db7283bb4d35166c,1789857543877956949.json,True,0.13801515568047762,0.015985960606485605,0.1523879417218268,0.1797285727225244,0.01291721686720848,0.009729804005473852,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,FIXED_H,1,secondary/tasks/leetcode__3701/FIXED_H/seed_1/sampler/completion_timing.json,df3e930748a6576770c93485cc8a93412348792eb51a4c23c240ad4800aa2f58,ee316919d91d8810d35b89fcac133631c3087aa9ca8e780b7fb8e6f738e421d5,1789857578887417461.json,True,0.4356838227249682,0.05311142420396209,0.47728678211569786,0.5934687540866435,0.012956178281456232,0.009139995090663433,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,FIXED_H,2,secondary/tasks/leetcode__3701/FIXED_H/seed_2/sampler/completion_timing.json,8b3a2dc5bc79ddd939bf11274078ea6c3f45e237925decc68e3fe1d20585442d,f497d8ae904e09abd7d8775612eb4eb534b7281a478d4d8bca982ae9ab7a4faa,1789857696612301755.json,True,0.4935893788933754,0.05372480442747474,0.5055122110061347,0.5976679874584079,0.012778021860867739,0.012064256239682436,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,ROTATING_H,0,secondary/tasks/leetcode__3701/ROTATING_H/seed_0/sampler/completion_timing.json,0d5b2ff19859352180b29af1f80182025bea494c0d29ef1a6bcdfb945bb9235d,25be28effdba29b7785f112f992e349199d1a99317b3187dc130f8f98ec2412c,1789857813699863751.json,True,0.15737028885632753,0.015837201848626137,0.17642578203231096,0.18429952673614025,0.012295451015233994,0.009519522078335285,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,ROTATING_H,1,secondary/tasks/leetcode__3701/ROTATING_H/seed_1/sampler/completion_timing.json,49ef41af8f4f51889f438558d398a74168e9f13ce59471c128d4c7a48de1cd15,214b3e33c5a27adf1aba7697ae691561aa1bc2c5d66343f01da700a2ec22429d,1789857853597114439.json,True,0.30232135811820626,0.030032522976398468,0.29897806979715824,0.3247840190306306,0.012924903072416782,0.009471248835325241,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3701,ROTATING_H,2,secondary/tasks/leetcode__3701/ROTATING_H/seed_2/sampler/completion_timing.json,5d7fb529e793a0ef1b504bf9b59fa7523ddf73df61e948079e07e0bda4f5e8b2,69825ceb3b20778f8c1eedb8fd1ab550ac02bd2c7e25f0be77597b8ccb5965f9,1789857921573919356.json,True,0.24065930489450693,0.02601757226511836,0.2646334529854357,0.2796880039386451,0.010543893091380596,0.011232506949454546,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc377_c,FIXED_M,0,secondary/tasks/atcoder__abc377_c/FIXED_M/seed_0/sampler/completion_timing.json,650e61366fb521e3f7aa69c149d9f3d734f87d3020756110d807ac84dbed0fa2,e52bc2b65bed8b24296e99a90cf4aaba440f7ac8d0bcec251abcf4f3969ac333,1789847883263433795.json,True,0.11613679770380259,0.008771906141191721,0.0897615966387093,0.10347136808559299,0.010839465074241161,0.006817694753408432,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
